observation,event,start,obs_start,obs_end
nseq38360916,Pass_Complete_NoPressure,5708,1,22326
nseq38360916,Interception,10280,1,22326
nseq38360916,Pass_Complete_NoPressure,10280,1,22326
nseq38360916,Interception,14817,1,22326
nseq38360916,Pass_Complete_NoPressure,14817,1,22326
nseq38360916,Interception,16653,1,22326
nseq38360916,Pass_Complete_NoPressure,16653,1,22326
nseq38360916,Pass_Complete_Pressure,20490,1,22326
nseq38360916,Interception,21391,1,22326
nseq38360916,Touch_NoPressure,21391,1,22326
nseq38360916,Interception,22325,1,22326
nseq38360916,BallCarry_NoPressure,22325,1,22326
nseq38360916,Shot_Saved_Pressure,22325,1,22326
nseq38360917,Shot_Blocked_NoPressure,2,1,3
nseq38360918,Pass_Complete_Pressure,2,1,2138
nseq38360918,Pass_Complete_NoPressure,1236,1,2138
nseq38360918,Interception,2137,1,2138
nseq38360918,Shot_Blocked_Pressure,2137,1,2138
nseq38360919,Cross_Incomplete_NoPressure,2,1,1371
nseq38360919,Shot_Saved_Pressure,1370,1,1371
nseq38360920,Pass_Complete_NoPressure,2,1,1538
nseq38360920,Interception,1537,1,1538
nseq38360920,Shot_Blocked_Pressure,1537,1,1538
nseq38360921,Interception,2,1,3
nseq38360921,Shot_Blocked_Pressure,2,1,3
nseq38360922,Interception,2,1,33403
nseq38360922,Pass_Complete_NoPressure,2,1,33403
nseq38360922,Interception,2571,1,33403
nseq38360922,BallCarry_Pressure,2571,1,33403
nseq38360922,Pass_Complete_Anticipation,2571,1,33403
nseq38360922,Pass_Complete_NoPressure,6642,1,33403
nseq38360922,Pass_Complete_NoPressure,8343,1,33403
nseq38360922,Interception,9244,1,33403
nseq38360922,Pass_Complete_NoPressure,9244,1,33403
nseq38360922,Interception,13382,1,33403
nseq38360922,Pass_Complete_NoPressure,13382,1,33403
nseq38360922,Interception,16585,1,33403
nseq38360922,Pass_Complete_NoPressure,16585,1,33403
nseq38360922,Pass_Complete_NoPressure,18687,1,33403
nseq38360922,Pass_Complete_NoPressure,19755,1,33403
nseq38360922,Pass_Complete_NoPressure,23292,1,33403
nseq38360922,Pass_Complete_NoPressure,25294,1,33403
nseq38360922,Interception,26428,1,33403
nseq38360922,Pass_Complete_NoPressure,26428,1,33403
nseq38360922,Interception,28664,1,33403
nseq38360922,Pass_Complete_NoPressure,28664,1,33403
nseq38360922,Interception,31300,1,33403
nseq38360922,Pass_Complete_Pressure,31300,1,33403
nseq38360922,Interception,33402,1,33403
nseq38360922,BallCarry_Pressure,33402,1,33403
nseq38360922,Shot_OffTarget_Pressure,33402,1,33403
nseq38360923,Shot_OffTarget_NoPressure,2,1,3
nseq38360924,Shot_Blocked_NoPressure,2,1,3
nseq38360925,Interception,2,1,3
nseq38360925,Shot_Blocked_NoPressure,2,1,3
nseq38360927,Shot_Saved_Pressure,2,1,3
nseq38360928,Shot_OffTarget_NoPressure,2,1,3
nseq38370929,Pass_Complete_Pressure,2,1,6944
nseq38370929,Interception,736,1,6944
nseq38370929,Pass_Complete_Pressure,736,1,6944
nseq38370929,Interception,3339,1,6944
nseq38370929,Pass_Complete_NoPressure,3339,1,6944
nseq38370929,Shot_OffTarget_Pressure,6943,1,6944
nseq38370930,Pass_Complete_NoPressure,2,1,2072
nseq38370930,Pass_Complete_Anticipation,1070,1,2072
nseq38370930,Shot_OffTarget_Pressure,2071,1,2072
nseq38370931,Cross_Incomplete_NoPressure,2,1,1505
nseq38370931,Challenge_Pressure,1504,1,1505
nseq38370931,Shot_OffTarget_Pressure,1504,1,1505
nseq38370932,Interception,2,1,3
nseq38370932,Shot_Saved_Anticipation,2,1,3
nseq38370933,Interception,2,1,4574
nseq38370933,Pass_Complete_Anticipation,2,1,4574
nseq38370933,Pass_Complete_Pressure,1236,1,4574
nseq38370933,Pass_Complete_NoPressure,3839,1,4574
nseq38370933,Interception,4573,1,4574
nseq38370933,Shot_OffTarget_Pressure,4573,1,4574
nseq38370934,Challenge_Pressure,2,1,1004
nseq38370934,Pass_Complete_Pressure,2,1,1004
nseq38370934,Challenge_Pressure,1003,1,1004
nseq38370934,Shot_OffTarget_Pressure,1003,1,1004
nseq38370935,Interception,2,1,3
nseq38370935,Shot_OffTarget_Pressure,2,1,3
nseq38370936,Pass_Complete_NoPressure,2,1,14551
nseq38370936,Interception,869,1,14551
nseq38370936,Pass_Complete_NoPressure,869,1,14551
nseq38370936,Interception,3739,1,14551
nseq38370936,Pass_Complete_NoPressure,3739,1,14551
nseq38370936,Interception,7743,1,14551
nseq38370936,Pass_Complete_LooseBall,7743,1,14551
nseq38370936,Pass_Complete_Anticipation,11313,1,14551
nseq38370936,Interception,12982,1,14551
nseq38370936,Pass_Complete_Pressure,12982,1,14551
nseq38370936,Interception,14550,1,14551
nseq38370936,Shot_Blocked_Pressure,14550,1,14551
nseq38370937,Shot_OffTarget_NoPressure,2,1,3
nseq38370938,Interception,2,1,2639
nseq38370938,Pass_Complete_NoPressure,2,1,2639
nseq38370938,Interception,2638,1,2639
nseq38370938,Shot_Saved_Pressure,2638,1,2639
nseq38370939,Pass_Complete_NoPressure,2,1,4808
nseq38370939,Pass_Complete_NoPressure,2105,1,4808
nseq38370939,Interception,4040,1,4808
nseq38370939,Pass_Complete_NoPressure,4040,1,4808
nseq38370939,Interception,4807,1,4808
nseq38370939,Challenge_Pressure,4807,1,4808
nseq38370939,Shot_Saved_NoPressure,4807,1,4808
nseq38370940,Cross_Incomplete_NoPressure,2,1,1705
nseq38370940,Challenge_Pressure,1704,1,1705
nseq38370940,Shot_OffTarget_Pressure,1704,1,1705
nseq38370941,Interception,2,1,3
nseq38370941,Shot_OffTarget_Pressure,2,1,3
nseq38370942,Interception,2,1,15052
nseq38370942,Pass_Complete_NoPressure,2,1,15052
nseq38370942,Pass_Complete_Pressure,3038,1,15052
nseq38370942,Pass_Complete_NoPressure,5541,1,15052
nseq38370942,Interception,6409,1,15052
nseq38370942,Pass_Complete_Pressure,6409,1,15052
nseq38370942,Interception,9178,1,15052
nseq38370942,Pass_Complete_NoPressure,9178,1,15052
nseq38370942,Interception,11614,1,15052
nseq38370942,Pass_Complete_Pressure,11614,1,15052
nseq38370942,Shot_OffTarget_NoPressure,15051,1,15052
nseq38370943,Challenge_Pressure,2,1,6843
nseq38370943,Interception,569,1,6843
nseq38370943,Pass_Complete_NoPressure,569,1,6843
nseq38370943,Interception,4840,1,6843
nseq38370943,Pass_Complete_NoPressure,4840,1,6843
nseq38370943,Interception,6842,1,6843
nseq38370943,Challenge_Pressure,6842,1,6843
nseq38370943,Shot_Saved_Pressure,6842,1,6843
nseq38370944,Challenge_Pressure,2,1,7610
nseq38370944,Pass_Complete_Pressure,2,1,7610
nseq38370944,Interception,2804,1,7610
nseq38370944,BallCarry_NoPressure,2804,1,7610
nseq38370944,Cross_Incomplete_Pressure,2804,1,7610
nseq38370944,Pass_Complete_Pressure,6441,1,7610
nseq38370944,Interception,7609,1,7610
nseq38370944,Shot_Blocked_Pressure,7609,1,7610
nseq38370945,Interception,2,1,4908
nseq38370945,BallCarry_Pressure,2,1,4908
nseq38370945,Pass_Complete_Pressure,2,1,4908
nseq38370945,Pass_Complete_Pressure,3873,1,4908
nseq38370945,Interception,4907,1,4908
nseq38370945,Shot_OffTarget_NoPressure,4907,1,4908
nseq38370947,Cross_Incomplete_NoPressure,2,1,1939
nseq38370947,Challenge_Pressure,1938,1,1939
nseq38370947,Shot_OffTarget_Pressure,1938,1,1939
nseq38370948,Interception,2,1,3707
nseq38370948,Pass_Complete_Pressure,2,1,3707
nseq38370948,Interception,3706,1,3707
nseq38370948,Shot_Saved_Pressure,3706,1,3707
nseq38380951,Shot_Saved_NoPressure,2,1,3
nseq38380953,Interception,2,1,21691
nseq38380953,Pass_Complete_NoPressure,2,1,21691
nseq38380953,Pass_Complete_Pressure,2137,1,21691
nseq38380953,Interception,3339,1,21691
nseq38380953,Pass_Complete_Pressure,3339,1,21691
nseq38380953,Interception,6375,1,21691
nseq38380953,Pass_Complete_Pressure,6375,1,21691
nseq38380953,Interception,10012,1,21691
nseq38380953,Pass_Complete_NoPressure,10012,1,21691
nseq38380953,Interception,11880,1,21691
nseq38380953,Pass_Complete_Anticipation,11880,1,21691
nseq38380953,Interception,13449,1,21691
nseq38380953,Pass_Complete_Anticipation,13449,1,21691
nseq38380953,Interception,16185,1,21691
nseq38380953,Pass_Complete_NoPressure,16185,1,21691
nseq38380953,Interception,17953,1,21691
nseq38380953,Pass_Complete_Anticipation,17953,1,21691
nseq38380953,Interception,19655,1,21691
nseq38380953,Pass_Complete_Pressure,19655,1,21691
nseq38380953,Interception,21690,1,21691
nseq38380953,Shot_Saved_Pressure,21690,1,21691
nseq38380956,Interception,2,1,3
nseq38380956,Shot_OffTarget_NoPressure,2,1,3
nseq38380957,Interception,2,1,2272
nseq38380957,Pass_Complete_LooseBall,2,1,2272
nseq38380957,Interception,2271,1,2272
nseq38380957,Challenge_Pressure,2271,1,2272
nseq38380957,Shot_OffTarget_NoPressure,2271,1,2272
nseq38380958,Interception,2,1,25195
nseq38380958,Pass_Complete_NoPressure,2,1,25195
nseq38380958,Interception,1670,1,25195
nseq38380958,Pass_Complete_Pressure,1670,1,25195
nseq38380958,Interception,3806,1,25195
nseq38380958,Challenge_Pressure,3806,1,25195
nseq38380958,Pass_Complete_Pressure,3806,1,25195
nseq38380958,Interception,5708,1,25195
nseq38380958,Pass_Complete_NoPressure,5708,1,25195
nseq38380958,Interception,9145,1,25195
nseq38380958,Pass_Complete_NoPressure,9145,1,25195
nseq38380958,Interception,13449,1,25195
nseq38380958,Pass_Complete_NoPressure,13449,1,25195
nseq38380958,Interception,17386,1,25195
nseq38380958,Pass_Complete_Pressure,17386,1,25195
nseq38380958,Interception,19722,1,25195
nseq38380958,Pass_Complete_NoPressure,19722,1,25195
nseq38380958,Interception,22792,1,25195
nseq38380958,Pass_Complete_Anticipation,22792,1,25195
nseq38380958,Shot_Saved_NoPressure,25194,1,25195
nseq38380959,Interception,2,1,7944
nseq38380959,Pass_Complete_NoPressure,2,1,7944
nseq38380959,Interception,3505,1,7944
nseq38380959,Pass_Complete_Pressure,3505,1,7944
nseq38380959,Interception,6175,1,7944
nseq38380959,Pass_Complete_Pressure,6175,1,7944
nseq38380959,Shot_Saved_NoPressure,7943,1,7944
nseq38380960,Interception,2,1,4742
nseq38380960,Pass_Complete_Pressure,2,1,4742
nseq38380960,Interception,4741,1,4742
nseq38380960,Shot_Blocked_LooseBall,4741,1,4742
nseq38380961,Shot_Blocked_NoPressure,2,1,3
nseq38380963,Interception,2,1,2172
nseq38380963,Cross_Incomplete_LooseBall,2,1,2172
nseq38380963,Shot_OffTarget_NoPressure,2171,1,2172
nseq38380964,Recovery_NoPressure,2,1,1437
nseq38380964,Interception,1436,1,1437
nseq38380964,Shot_OffTarget_LooseBall,1436,1,1437
nseq38380965,Interception,2,1,3
