observation,event,start,obs_start,obs_end
sseq38571399,Interception,2,1,13216
sseq38571399,Pass_Complete_Pressure,2,1,13216
sseq38571399,Pass_Complete_Pressure,2004,1,13216
sseq38571399,Interception,2804,1,13216
sseq38571399,Pass_Complete_Pressure,2804,1,13216
sseq38571399,Interception,7276,1,13216
sseq38571399,Pass_Complete_Pressure,7276,1,13216
sseq38571399,Pass_Complete_NoPressure,10145,1,13216
sseq38571399,Shot_Blocked_Pressure,13215,1,13216
sseq38571401,Interception,2,1,4975
sseq38571401,Pass_Complete_Pressure,2,1,4975
sseq38571401,Interception,4974,1,4975
sseq38571401,Shot_Saved_Pressure,4974,1,4975
sseq38571402,Interception,2,1,1938
sseq38571402,Pass_Complete_NoPressure,2,1,1938
sseq38571402,Interception,1937,1,1938
sseq38571402,Shot_Saved_Pressure,1937,1,1938
sseq38571403,Interception,2,1,6776
sseq38571403,Pass_Complete_NoPressure,2,1,6776
sseq38571403,Interception,3505,1,6776
sseq38571403,Cross_Incomplete_Anticipation,3505,1,6776
sseq38571403,Shot_Blocked_NoPressure,6775,1,6776
sseq38571406,Interception,2,1,3
sseq38571406,Shot_Blocked_NoPressure,2,1,3
sseq38581410,Pass_Complete_NoPressure,2,1,1938
sseq38581410,Shot_Saved_Pressure,1937,1,1938
sseq38581411,Shot_Saved_LooseBall,2,1,3
sseq38581416,Interception,2,1,16987
sseq38581416,Pass_Complete_Pressure,2,1,16987
sseq38581416,Interception,2671,1,16987
sseq38581416,Pass_Complete_LooseBall,2671,1,16987
sseq38581416,Interception,6809,1,16987
sseq38581416,Pass_Complete_Pressure,6809,1,16987
sseq38581416,Interception,10579,1,16987
sseq38581416,Pass_Complete_NoPressure,10579,1,16987
sseq38581416,Interception,13949,1,16987
sseq38581416,Pass_Complete_NoPressure,13949,1,16987
sseq38581416,Shot_Saved_NoPressure,16986,1,16987
sseq38581417,Interception,2,1,9579
sseq38581417,Pass_Complete_NoPressure,2,1,9579
sseq38581417,Interception,2471,1,9579
sseq38581417,Pass_Complete_NoPressure,2471,1,9579
sseq38581417,Interception,6141,1,9579
sseq38581417,Cross_Incomplete_NoPressure,6141,1,9579
sseq38581417,Challenge_Pressure,9578,1,9579
sseq38581417,Shot_Saved_Pressure,9578,1,9579
sseq38581419,Interception,2,1,3
sseq38581419,Shot_Blocked_Pressure,2,1,3
sseq38581421,Shot_Blocked_NoPressure,2,1,3
sseq38581425,Cross_Incomplete_Pressure,2,1,1672
sseq38581425,Shot_Blocked_NoPressure,1671,1,1672
sseq38581428,Interception,2,1,3540
sseq38581428,Pass_Complete_Pressure,2,1,3540
sseq38581428,Interception,3539,1,3540
sseq38581428,Shot_Blocked_Pressure,3539,1,3540
sseq38581430,Interception,2,1,7444
sseq38581430,Pass_Complete_NoPressure,2,1,7444
sseq38581430,Interception,2805,1,7444
sseq38581430,Challenge_Pressure,2805,1,7444
sseq38581430,Interception,4040,1,7444
sseq38581430,Pass_Complete_Pressure,4040,1,7444
sseq38581430,Interception,7443,1,7444
sseq38581430,Shot_Saved_NoPressure,7443,1,7444
sseq38591435,Pass_Complete_NoPressure,2,1,9045
sseq38591435,Pass_Complete_Pressure,1637,1,9045
sseq38591435,Pass_Complete_NoPressure,2505,1,9045
sseq38591435,Interception,3572,1,9045
sseq38591435,Pass_Complete_LooseBall,3572,1,9045
sseq38591435,Interception,5474,1,9045
sseq38591435,Pass_Complete_NoPressure,5474,1,9045
sseq38591435,Shot_Saved_NoPressure,9044,1,9045
sseq38591438,Shot_Blocked_NoPressure,2,1,3
sseq38591440,Pass_Complete_NoPressure,2,1,1104
sseq38591440,Interception,1103,1,1104
sseq38591440,Shot_Saved_LooseBall,1103,1,1104
sseq38591443,Pass_Complete_NoPressure,2,1,10313
sseq38591443,Challenge_Pressure,769,1,10313
sseq38591443,Challenge_Pressure,769,1,10313
sseq38591443,Pass_Complete_NoPressure,769,1,10313
sseq38591443,Interception,4373,1,10313
sseq38591443,Pass_Complete_Pressure,4373,1,10313
sseq38591443,Interception,6942,1,10313
sseq38591443,Cross_Incomplete_LooseBall,6942,1,10313
sseq38591443,Shot_Saved_NoPressure,10312,1,10313
sseq38591445,Challenge_Pressure,2,1,3
sseq38591445,Shot_Saved_Pressure,2,1,3
sseq38591447,Interception,2,1,6376
sseq38591447,Pass_Complete_Pressure,2,1,6376
sseq38591447,Pass_Complete_Anticipation,3072,1,6376
sseq38591447,Interception,6375,1,6376
sseq38591447,Shot_Saved_LooseBall,6375,1,6376
sseq38591448,Interception,2,1,4608
sseq38591448,Pass_Complete_LooseBall,2,1,4608
sseq38591448,Interception,4607,1,4608
sseq38591448,Shot_Saved_LooseBall,4607,1,4608
sseq38591452,Interception,2,1,3
sseq38591452,Shot_Saved_LooseBall,2,1,3
sseq38591453,Interception,2,1,3139
sseq38591453,Pass_Complete_LooseBall,2,1,3139
sseq38591453,Interception,3138,1,3139
sseq38591453,Shot_Blocked_LooseBall,3138,1,3139
sseq38591455,Interception,2,1,3440
sseq38591455,Challenge_Pressure,2,1,3440
sseq38591455,Cross_Incomplete_LooseBall,2,1,3440
sseq38591455,Challenge_Pressure,3439,1,3440
sseq38591455,Shot_Blocked_Pressure,3439,1,3440
sseq38591460,Cross_Incomplete_NoPressure,2,1,1538
sseq38591460,Shot_Saved_Pressure,1537,1,1538
